FirstPartyVehicleNumber,ThirdPartyVehicleNumber,DamageImportance,PolicyWasSubscribedOnInternet,NumberOfPoliciesOfPolicyholder,FpVehicleAgeMonths,EasinessToStage,ClaimWihoutIdentifiedThirdParty,ClaimAmount,LossHour,PolicyHolderAge,NumberOfBodilyInjuries,FirstPartyLiability,Fraud,days_between,IfinSameArea,PolicyholderOccupation_CivilServant,PolicyholderOccupation_Employee,PolicyholderOccupation_Executive,PolicyholderOccupation_Farmer,PolicyholderOccupation_HeadOfCompany,PolicyholderOccupation_Merchant,PolicyholderOccupation_Retired,PolicyholderOccupation_SelfEmployed,PolicyholderOccupation_Student,PolicyholderOccupation_Unemployed,PolicyholderOccupation_Worker,ClaimCause_AccidentOrCollision,ClaimCause_AccidentWithIdentifiedThirdParty,ClaimCause_AccidentWithUnidentifiedThirdParty,ClaimCause_CollisionWithAnimal,ClaimCause_CollisionWithPedestrian,ClaimCause_Fire,ClaimCause_Flood,ClaimCause_ForcesOfNature,ClaimCause_Hail,ClaimCause_LegalProtection,ClaimCause_LossOfControl,ClaimCause_MultiVehicleCrash,ClaimCause_Storm,ClaimCause_TheftAttempt,ClaimCause_TheftOfExteriorElements,ClaimCause_TotalTheft,ClaimCause_Vandalism,ClaimCause_WindscreenDamage,ClaimInvolvedCovers_ActLiability,ClaimInvolvedCovers_ActLiability Burglary,ClaimInvolvedCovers_ActLiability Fire,ClaimInvolvedCovers_ActLiability NaturalCatastrophes,ClaimInvolvedCovers_ActLiability ReplacementVehicle,ClaimInvolvedCovers_ActLiability Theft,ClaimInvolvedCovers_ActLiability ThirdParty,ClaimInvolvedCovers_MaterialDamages,ClaimInvolvedCovers_MaterialDamages ActLiability,ClaimInvolvedCovers_MaterialDamages ActLiability Burglary,ClaimInvolvedCovers_MaterialDamages ActLiability MedicalCare,ClaimInvolvedCovers_MaterialDamages ActLiability ReplacementVehicle,ClaimInvolvedCovers_MaterialDamages ActLiability ThirdParty,ClaimInvolvedCovers_ThirdParty,ClaimInvolvedCovers_Windscreen,ClaimInvolvedCovers_Windscreen ActLiability,ClaimInvolvedCovers_other,FirstPartyVehicleType_Car,FirstPartyVehicleType_Caravan,FirstPartyVehicleType_Motorcycle,FirstPartyVehicleType_PrivateCar,ConnectionBetweenParties_SameAddress,ConnectionBetweenParties_SameBankAccount,ConnectionBetweenParties_SameEmail,ConnectionBetweenParties_SamePhone,ConnectionBetweenParties_SamePolice
1069,0.0,0,0,0.0,0.17647058823529413,0.20884146341463414,0.5,1.0,0.006712779770001237,0.0,0.18055555555555555,0.0,0.0,0.0,0.943278620403075,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1070,0.0,0,0,0.0,0.058823529411764705,0.23932926829268292,0.25,0.0,0.015039260541609992,0.34782608695652173,0.1111111111111111,0.0,0.5,0.0,0.49767989472955193,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1071,0.0,0,0,1.0,0.0,0.08079268292682927,0.5,1.0,0.014429794732286385,0.7391304347826086,0.3611111111111111,0.0,1.0,0.0,0.512708636332156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1072,0.0,0,0,1.0,0.0,0.21036585365853658,0.25,0.0,0.02290713490787684,0.6086956521739131,0.375,0.0,1.0,0.0,0.49767989472955193,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1073,0.0,0,0,0.0,0.17647058823529413,0.018292682926829267,0.25,0.0,0.0,0.0,0.19444444444444445,0.0,0.5,0.0,0.5377796246277443,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1074,0.0,0,0,0.0,0.0,0.04573170731707317,0.25,1.0,0.0193790960801286,0.4782608695652174,0.09722222222222222,0.0,0.0,0.0,0.8632176743541796,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1075,0.0,0,0,0.0,0.058823529411764705,0.007621951219512195,0.5,1.0,0.005630332632620255,0.0,0.4444444444444444,0.0,1.0,0.0,0.9515201883786966,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1076,0.0,0,0,1.0,0.0,0.2530487804878049,0.5,1.0,0.006360516878941511,0.0,0.125,0.0,0.0,0.0,0.7302444767643188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1077,0.0,0,0,1.0,0.058823529411764705,0.2698170731707317,0.25,0.0,0.04006445529862743,0.782608695652174,0.4722222222222222,0.0,0.0,0.0,0.7639725742779971,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1078,0.0,0,0,1.0,0.11764705882352941,0.036585365853658534,0.25,0.0,0.0,0.6521739130434783,0.2638888888888889,0.0,0.0,0.0,0.7450654477456887,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1079,0.0,0,0,0.0,0.17647058823529413,0.23323170731707318,0.25,0.0,0.02290713490787684,0.6956521739130435,0.4583333333333333,0.0,0.5,0.0,0.5207424336865434,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1080,0.0,0,0,0.0,0.11764705882352941,0.33689024390243905,0.5,1.0,0.003377643130950909,0.0,0.6527777777777778,0.0,0.0,0.0,0.5134704619433479,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1081,1.0,0,2,0.0,0.0,0.2865853658536585,0.25,0.0,0.024731049833065413,0.6521739130434783,0.3055555555555556,0.0,0.0,0.0,0.9347600249324746,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1082,0.0,0,0,0.0,0.11764705882352941,0.15091463414634146,0.5,1.0,0.016054624706318785,0.0,0.5277777777777778,0.0,0.0,0.0,0.930466098760302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1083,0.0,0,0,0.0,0.058823529411764705,0.08841463414634146,0.0,0.0,0.29000556448621245,0.782608695652174,0.25,2.0,1.0,0.0,0.5207424336865434,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1084,0.0,0,0,1.0,0.0,0.12804878048780488,0.5,1.0,0.010229535056263138,0.391304347826087,0.125,0.0,0.0,0.0,0.49629475725465755,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1085,0.0,0,2,0.0,0.0,0.038109756097560975,0.25,0.0,0.15688759737850871,0.0,0.4305555555555556,0.0,0.0,0.0,0.49387076667359237,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1086,0.0,0,0,0.0,0.11764705882352941,0.19207317073170732,0.5,1.0,0.001363299122047731,0.0,0.5555555555555556,0.0,0.0,0.0,0.8454186578017868,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1087,0.0,0,0,0.0,0.47058823529411764,0.3307926829268293,0.25,0.0,0.0,0.6521739130434783,0.3611111111111111,0.0,0.0,0.0,0.9006856430500727,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1088,1.0,0,0,0.0,0.0,0.19817073170731708,0.5,1.0,0.0,0.0,0.2638888888888889,0.0,0.0,0.0,0.4935244823048688,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1089,0.0,0,0,0.0,0.17647058823529413,0.04725609756097561,0.5,1.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.5372255696377866,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1090,0.0,0,0,0.0,0.0,0.007621951219512195,0.5,1.0,0.08350114381105478,0.34782608695652173,0.5138888888888888,0.0,0.0,0.0,0.49394002354733707,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1091,0.0,0,0,0.0,0.058823529411764705,0.33384146341463417,0.5,1.0,0.0013911215531099295,0.0,0.75,0.0,0.0,0.0,0.5124316088371771,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1092,1.0,0,0,0.0,0.0,0.12042682926829268,0.25,0.0,0.010276060343761594,0.0,0.05555555555555555,0.0,0.0,0.0,0.8863494701849158,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1093,1.0,0,0,1.0,0.0,0.25609756097560976,0.5,1.0,0.009655001854828737,0.0,0.2777777777777778,0.0,0.0,0.0,0.49864949096197797,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1094,0.0,0,0,0.0,0.058823529411764705,0.04878048780487805,0.25,0.0,0.005808087053295412,0.5217391304347826,0.4166666666666667,0.0,0.0,0.0,0.5001731421843618,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1095,0.0,0,0,0.0,0.11764705882352941,0.0625,0.5,1.0,0.016175343143316433,0.0,0.3333333333333333,0.0,0.0,0.0,0.7239421012535494,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1096,0.0,0,0,1.0,0.0,0.524390243902439,0.25,0.0,0.02290713490787684,0.782608695652174,0.027777777777777776,0.0,1.0,0.0,0.5033589583766189,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1097,0.0,0,0,0.0,0.11764705882352941,0.07164634146341463,0.25,0.0,0.03823667614690244,0.6956521739130435,0.1111111111111111,0.0,0.0,0.0,0.49200083108248494,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1098,1.0,0,0,0.0,0.0,0.036585365853658534,0.5,1.0,0.014863206380610857,0.8695652173913043,0.5694444444444444,0.0,0.0,0.0,0.4981646928457649,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1099,0.0,0,0,0.0,0.0,0.3521341463414634,0.25,0.0,0.02290713490787684,0.782608695652174,0.5972222222222222,0.0,1.0,0.0,0.5041207839878108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1100,0.0,0,0,0.0,0.11764705882352941,0.10213414634146341,0.25,1.0,0.024688852479287746,0.8695652173913043,0.2777777777777778,0.0,0.0,0.0,0.5292610291571438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1101,0.0,0,2,0.0,0.0,0.1600609756097561,0.5,1.0,0.34793495733893903,0.782608695652174,0.2222222222222222,0.0,1.0,0.0,0.10776369554678301,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1102,0.0,0,0,0.0,0.11764705882352941,0.01676829268292683,0.25,1.0,0.019978051193273155,0.5217391304347826,0.3194444444444444,0.0,0.0,0.0,0.5147863425444975,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1103,0.0,0,0,0.0,0.11764705882352941,0.27439024390243905,0.25,0.0,0.017309416347223938,0.9130434782608695,0.16666666666666666,0.0,0.0,0.0,0.8779693884618048,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1104,0.0,0,0,1.0,0.0,0.1448170731707317,0.25,0.0,0.024792877457648077,0.43478260869565216,0.1388888888888889,0.0,0.0,0.0,0.5107694438673038,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1105,0.0,0,0,0.0,0.17647058823529413,0.17378048780487804,0.25,1.0,0.05006337331519723,0.34782608695652173,0.2361111111111111,0.0,0.0,0.0,0.4620126047510215,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1106,0.0,0,0,0.0,0.0,0.2606707317073171,0.25,0.0,0.02290713490787684,0.4782608695652174,0.3888888888888889,0.0,1.0,0.0,0.7239421012535494,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1107,0.0,0,0,0.0,0.11764705882352941,0.11128048780487805,0.5,1.0,0.013462501545690614,0.0,0.19444444444444445,0.0,0.0,0.0,0.5342475240667637,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1108,0.0,0,0,0.0,0.0,0.06859756097560976,0.25,0.0,0.04832957215283789,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.5046748389777685,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1109,0.0,0,0,0.0,0.29411764705882354,0.24847560975609756,0.25,0.0,0.02290713490787684,0.5217391304347826,0.3194444444444444,0.0,1.0,0.0,0.9509661333887388,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1110,0.0,0,2,0.0,0.058823529411764705,0.2942073170731707,0.25,0.0,0.023339928279955485,0.5217391304347826,0.5972222222222222,0.0,0.0,0.0,0.6861971050626775,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1111,0.0,1,0,0.0,0.29411764705882354,0.3567073170731707,0.25,0.0,0.01247279584518363,0.8695652173913043,0.5833333333333334,0.0,0.0,0.0,0.7704827204100007,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1112,0.0,0,0,0.0,0.47058823529411764,0.14939024390243902,0.5,1.0,0.001539507852108322,0.0,0.1527777777777778,0.0,0.0,0.0,0.13892928873190663,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1113,0.0,0,0,0.0,0.0,0.25914634146341464,0.0,0.0,0.0,0.6956521739130435,0.2916666666666667,1.0,0.0,0.0,0.09114204584805041,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1114,0.0,0,0,0.0,0.0,0.10823170731707317,0.15,0.0,0.00703227402003215,0.5217391304347826,0.4305555555555556,0.0,0.0,0.0,0.5426968626636194,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1115,0.0,0,0,0.0,0.0,0.2545731707317073,0.25,0.0,0.01138602077408186,0.7391304347826086,0.06944444444444445,0.0,0.0,0.0,0.7698594085462982,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1116,0.0,0,0,0.0,0.35294117647058826,0.15091463414634146,0.25,0.0,0.011139173982935575,0.2608695652173913,0.4861111111111111,0.0,0.0,0.0,0.1392063162268855,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1117,0.0,0,0,0.0,0.058823529411764705,0.15396341463414634,0.0,0.0,0.01636793619389143,0.5652173913043478,0.2222222222222222,1.0,0.0,0.0,0.12625528083662305,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1118,1.0,0,0,0.0,0.11764705882352941,0.36128048780487804,0.25,0.0,0.02997913317670335,0.782608695652174,0.041666666666666664,0.0,0.0,0.0,0.535632661541658,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1119,1.0,0,0,0.0,0.0,0.09298780487804878,0.5,1.0,0.010312074935080994,0.0,0.7361111111111112,0.0,0.0,0.0,0.9511046471362282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1120,1.0,0,0,0.0,0.0,0.022865853658536585,0.5,1.0,0.0018545195993569929,0.0,0.5833333333333334,0.0,0.0,0.0,0.5155481681556895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1121,0.0,0,0,0.0,0.0,0.25152439024390244,0.5,1.0,0.011587115123036973,0.0,0.5277777777777778,0.0,0.0,0.0,0.505782948957684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1122,0.0,0,0,0.0,0.0,0.25914634146341464,0.5,1.0,0.0018545195993569929,0.0,0.5972222222222222,0.0,0.0,0.0,0.5368100283953182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1123,0.0,0,0,1.0,0.058823529411764705,0.10975609756097561,0.5,1.0,0.0018545195993569929,0.0,0.2222222222222222,0.0,0.0,0.0,0.907265046055821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1124,0.0,0,0,1.0,0.0,0.3048780487804878,0.5,1.0,0.006835971311982193,0.0,0.06944444444444445,0.0,0.0,0.0,0.701849158528984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1125,0.0,0,0,0.0,0.058823529411764705,0.038109756097560975,0.25,1.0,0.00210677630765426,0.5217391304347826,0.7083333333333334,0.0,0.0,0.0,0.5363252302791052,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1126,0.0,0,0,0.0,0.11764705882352941,0.13871951219512196,0.0,0.0,0.2066676456040559,0.391304347826087,0.16666666666666666,1.0,0.0,0.0,0.1366438118983309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1127,0.0,0,0,0.0,0.0,0.20426829268292682,0.5,1.0,0.02799554841103005,0.0,0.7777777777777778,0.0,1.0,0.0,0.49643327100214696,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1128,0.0,0,0,0.0,0.058823529411764705,0.2530487804878049,0.25,0.0,0.004611104241375046,0.0,0.2777777777777778,0.0,0.0,0.0,0.10159983378350301,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1129,0.0,0,0,0.0,0.0,0.07774390243902439,0.5,1.0,0.0,0.5217391304347826,0.5694444444444444,0.0,0.0,0.0,0.11593600664865988,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1130,0.0,0,0,1.0,0.11764705882352941,0.18140243902439024,0.5,1.0,0.0,0.43478260869565216,0.2916666666666667,0.0,0.0,0.0,0.16032966271902485,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1131,0.0,0,0,0.0,0.11764705882352941,0.06707317073170732,0.5,1.0,0.015900364782985038,0.391304347826087,0.19444444444444445,0.0,0.0,0.0,0.7997091211302721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1132,0.0,0,0,0.0,0.0,0.1722560975609756,0.5,1.0,0.01756167305552121,0.0,0.25,0.0,0.0,0.0,0.9176535771175289,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1133,0.0,0,0,0.0,0.0,0.16158536585365854,0.25,1.0,0.01762365524916533,0.34782608695652173,0.16666666666666666,0.0,0.0,0.0,0.673246069672415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
